"LURN_SAK","INCIDENT_DATE","INCIDENT_REPORTED_DATE","CATEGORY","STAT","STAT_DESC","ADDRESS","STREET","CITY","ZIP","INCIDENT_ID","REPORTING_DISTRICT","SEQ","GANG_RELATED","UNIT_ID","UNIT_NAME","LONGITUDE","LATITUDE","PART_CATEGORY"
19975563,"07/24/2022 06:47:00 PM","07/24/2022","VEHICLE / BOATING LAWS","255","VEHICLE AND BOATING LAWS: Misdemeanor","6400 WHITTIER BLVD, LOS ANGELES, CA 90022","6400 WHITTIER BLVD","LOS ANGELES","90022","922-10905-0287","0287","10905","NO","CA0190002","EAST LOS ANGELES",-118.134,34.015,2
19979795,"07/28/2022 07:59:50 PM","07/28/2022","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","800 S PEARL AVE, COMPTON, CA","800 S PEARL AVE","COMPTON",,"922-09848-2843","2843","09848","NO","CA0190042","COMPTON",-118.213,33.889,1
19987423,"08/06/2022 01:10:00 AM","08/06/2022","WEAPON LAWS","151","WEAPON LAWS: Felony","AVENUE J AND 15TH ST E, LANCASTER, CA","AVENUE J AND 15TH ST E","LANCASTER",,"922-13548-1135","1135","13548","NO","CA0190024","LANCASTER",-118.156,34.689,2
19981477,"07/29/2022 08:00:00 AM","07/30/2022","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","3000 E LAS HERMANAS ST, CARSON, CA","3000 E LAS HERMANAS ST","CARSON",,"922-07645-1692","1692","07645","NO","CA0190016","CARSON",-118.209,33.869,1
19987560,"08/06/2022 04:30:00 AM","08/06/2022","GRAND THEFT AUTO","095","GRAND THEFT VEHICLE (GTA): Motorcycle","45600 17TH ST W, LANCASTER, CA","45600 17TH ST W","LANCASTER",,"922-13556-1124","1124","13556","NO","CA0190024","LANCASTER",-118.161,34.712,1
19979584,"07/28/2022 03:00:00 PM","07/28/2022","VANDALISM","261","VANDALISM MISD","1000 W AVENUE I, LANCASTER, CA","1000 W AVENUE I","LANCASTER",,"922-13009-1121","1121","13009","NO","CA0190024","LANCASTER",-118.148,34.704,2
19990938,"08/09/2022 01:00:00 PM","08/09/2022","LARCENY THEFT","389","THEFT, PETTY: Other (From Prvt Res, Boat, Plane,Yard)","16200 EUCALYPTYS AVE, BELLFLOWER, CA 90706","16200 EUCALYPTYS AVE","BELLFLOWER","90706","922-15733-1337","1337","15733","NO","CA0190013","LAKEWOOD",-118.122,33.886,1
19978664,"07/27/2022 09:11:59 PM","07/27/2022","VEHICLE / BOATING LAWS","250","VEHICLE AND BOATING LAWS: Hit And Run, Misdemeanor",,,,,"922-10435-0628","0628","10435","NO","CA0190006","SANTA CLARITA VALLEY",,,2
19979351,"07/28/2022 07:00:00 AM","07/28/2022","BURGLARY","077","BURGLARY, OTHER STRUCTURE: Unknown, Entry By Force","16000 PIUMA AVE, CERRITOS, CA","16000 PIUMA AVE","CERRITOS",,"922-03016-2310","2310","03016","NO","CA01900R7","CERRITOS",-118.105,33.884,1
19997621,"08/16/2022 08:45:00 PM","08/16/2022","BURGLARY","061","BURGLARY, RESIDENCE: Night, Entry by Force","9500 VAN RUITEN ST, BELLFLOWER, CA 90706","9500 VAN RUITEN ST","BELLFLOWER","90706","922-16202-1331","1331","16202","NO","CA0190013","LAKEWOOD",-118.129,33.904,1
19991569,"08/10/2022 08:00:00 AM","08/10/2022","NARCOTICS","184","Felony Possession of a Controlled Substance (excluding Marijuana)","29300 THE OLD ROAD, CASTAIC, CA 91384","29300 THE OLD ROAD","CASTAIC","91384","922-01528-5640","5640","01528","NO","CA0190087","NORTH COUNTY CORRECTIONAL FAC.",-118.613,34.45,2
19986975,"08/05/2022 04:39:52 PM","08/05/2022","VEHICLE / BOATING LAWS","250","VEHICLE AND BOATING LAWS: Hit And Run, Misdemeanor",,,,,"922-04754-1516","1516","04754","NO","CA0190015","PICO RIVERA",,,2
19997875,"08/17/2022 06:30:00 AM","08/17/2022","LARCENY THEFT","389","THEFT, PETTY: Other (From Prvt Res, Boat, Plane,Yard)","24600 WALNUT ST, NEWHALL, CA 91321","24600 WALNUT ST","NEWHALL","91321","022-11538-0625","0625","11538","NO","CA0190006","SANTA CLARITA VALLEY",-118.531,34.382,1
19989900,"08/07/2022 07:51:00 PM","08/08/2022","LARCENY THEFT","383","THEFT, PETTY: Shoplifting (From Dept Store, Mkt, Etc)","100 E SEPULVEDA BLVD, CARSON, CA","100 E SEPULVEDA BLVD","CARSON",,"922-07950-1623","1623","07950","NO","CA0190016","CARSON",-118.274,33.806,1
19996000,"08/15/2022 11:04:00 AM","08/15/2022","OFFENSES AGAINST FAMILY","175","OFFENSES AGAINST FAMILY: Domestic Violence (Other than Phys Assault)","4000 WHITTIER BLVD, LOS ANGELES, CA 90022","4000 WHITTIER BLVD","LOS ANGELES","90022","022-12133-0278","0278","12133","NO","CA0190002","EAST LOS ANGELES",-118.182,34.023,2
19992882,"08/04/2022 04:05:00 AM","08/11/2022","BURGLARY","072","BURGLARY, OTHER STRUCTURE: Night, Entry No Force","900 HANCOCK AVE, WEST HOLLYWOOD, CA 90069","900 HANCOCK AVE","WEST HOLLYWOOD","90069","922-05060-0977","0977","05060","NO","CA0190009","WEST HOLLYWOOD",-118.381,34.088,1
19995086,"08/14/2022 03:31:00 AM","08/14/2022","LARCENY THEFT","389","THEFT, PETTY: Other (From Prvt Res, Boat, Plane,Yard)","4500 ANGELES CREST HWY, LA CANADA FLINTRIDGE, CA 91011","4500 ANGELES CREST HWY","LA CANADA FLINTRIDGE","91011","922-01542-1262","1262","01542","NO","CA0190012","CRESCENTA VALLEY",-118.199,34.205,1
19992585,"08/09/2022 07:29:00 PM","08/11/2022","FRAUD AND NSF CHECKS","112","FRAUD: Fraud By False Pretenses","UNKNOWN, UNKNOWN, CA","UNKNOWN","UNKNOWN",,"922-02658-1710","1710","02658","NO","CA0190017","LOMITA",,,2
19998048,"08/17/2022 12:14:00 AM","08/17/2022","LARCENY THEFT","389","THEFT, PETTY: Other (From Prvt Res, Boat, Plane,Yard)","27300 BRIGHTON LN, SANTA CLARITA, CA 91354","27300 BRIGHTON LN","SANTA CLARITA","91354","922-11546-0642","0642","11546","NO","CA0190006","SANTA CLARITA VALLEY",-118.548,34.438,1
19977419,"07/24/2022 12:22:00 PM","07/26/2022","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","3200 FAIRWAY DR, PICO RIVERA, CA 90660","3200 FAIRWAY DR","PICO RIVERA","90660","922-04510-1511","1511","04510","NO","CA0190015","PICO RIVERA",-118.06,34.017,1
19981753,"07/31/2022 07:57:00 AM","07/31/2022","VANDALISM","261","VANDALISM MISD","2800 ALESSANDRA CT, LANCASTER, CA","2800 ALESSANDRA CT","LANCASTER",,"922-13175-1135","1135","13175","NO","CA0190024","LANCASTER",-118.077,34.694,2
19972556,"07/21/2022 12:00:00 AM","07/21/2022","VANDALISM","261","VANDALISM MISD","1000 W CARSON ST, TORRANCE, CA 90502","1000 W CARSON ST","TORRANCE","90502","922-00968-8545","8545","00968","NO","CA0190016","CARSON",-118.292,33.831,2
19982681,"07/31/2022 02:15:00 AM","08/01/2022","BURGLARY","071","BURGLARY, OTHER STRUCTURE: Night, Entry By Force","1000 E 236TH ST, CARSON, CA","1000 E 236TH ST","CARSON",,"922-07702-1627","1627","07702","NO","CA0190016","CARSON",-118.255,33.811,1
19984783,"08/03/2022 02:00:00 PM","08/03/2022","AGGRAVATED ASSAULT","053","ASSAULT, AGGRAVATED: ADW - OTHER DANGEROUS WEAPON","1600 ROSEMEAD BLVD, SOUTH EL MONTE, CA 91733","1600 ROSEMEAD BLVD","SOUTH EL MONTE","91733","022-08800-0578","0578","08800","NO","CA0190005","TEMPLE",-118.064,34.047,1
19979148,"07/26/2022 09:19:24 AM","07/28/2022","LARCENY THEFT","387","THEFT, PETTY: From Bldgs (Church, School, Restaurant)","1200 E WALNUT AVE, CARSON, CA","1200 E WALNUT AVE","CARSON",,"922-07557-1611","1611","07557","NO","CA0190016","CARSON",-118.251,33.876,1
19976691,"07/26/2022 12:20:00 AM","07/26/2022","NARCOTICS","184","Felony Possession of a Controlled Substance (excluding Marijuana)","29300 THE OLD ROAD, CASTAIC, CA 91384","29300 THE OLD ROAD","CASTAIC","91384","922-01410-5640","5640","01410","NO","CA0190087","NORTH COUNTY CORRECTIONAL FAC.",-118.613,34.45,2
19980304,"07/29/2022 12:10:00 PM","07/29/2022","GRAND THEFT AUTO","097","GRAND THEFT VEHICLE (GTA): Other Veh (Snowmobile, Golf Cart, Etc)","44200 SIERRA HWY, LANCASTER, CA","44200 SIERRA HWY","LANCASTER",,"922-13069-1123","1123","13069","NO","CA0190024","LANCASTER",-118.136,34.687,1
19990693,"08/09/2022 12:30:00 AM","08/09/2022","VANDALISM","263","VANDALISM FELONY","22400 PACIFIC COAST HWY, MALIBU, CA","22400 PACIFIC COAST HWY","MALIBU",,"922-04457-1016","1016","04457","NO","CA0190022","MALIBU/LOST HILLS",-118.664,34.039,2
19982338,"08/01/2022 01:38:00 AM","08/01/2022","BURGLARY","071","BURGLARY, OTHER STRUCTURE: Night, Entry By Force","15700 WOODRUFF AVE, BELLFLOWER, CA 90706","15700 WOODRUFF AVE","BELLFLOWER","90706","922-15055-1333","1333","15055","NO","CA0190013","LAKEWOOD",-118.117,33.89,1
19986249,"07/23/2022 12:00:00 PM","08/04/2022","FRAUD AND NSF CHECKS","112","FRAUD: Fraud By False Pretenses","29300 QUAIL RUN DR, AGOURA HILLS, CA 91301","29300 QUAIL RUN DR","AGOURA HILLS","91301","922-04344-2221","2221","04344","NO","CA0190022","MALIBU/LOST HILLS",-118.762,34.153,2
19975330,"07/24/2022 12:59:00 PM","07/24/2022","FORGERY","107","WORTHLESS DOCUMENTS/FORGERY: Forgery - Other","FAIR OAKS AVE AND FIGUEROA ST, ALTADENA, CA","FAIR OAKS AVE AND FIGUEROA ST","ALTADENA",,"922-01827-0774","0774","01827","NO","CA0190007","ALTADENA",-118.15,34.185,2
19979394,"07/28/2022 10:49:00 AM","07/28/2022","NON-AGGRAVATED ASSAULTS","145","ASSAULT, NON-AGG: Obstruct/Resist/Battery Peace Officer","16000 SUGARPINE LN, CERRITOS, CA 90703","16000 SUGARPINE LN","CERRITOS","90703","922-03018-2318","2318","03018","NO","CA01900R7","CERRITOS",-118.071,33.885,2
19978129,"07/21/2022 10:30:00 AM","07/27/2022","BURGLARY","067","BURGLARY, RESIDENCE: Unknown, Entry By Force","19200 PIRES AVE, CERRITOS, CA","19200 PIRES AVE","CERRITOS",,"922-02996-2316","2316","02996","NO","CA01900R7","CERRITOS",-118.05,33.856,1
19976995,"07/26/2022 10:57:00 AM","07/26/2022","WEAPON LAWS","151","WEAPON LAWS: Felony","1200 HACIENDA BLVD, HACIENDA HEIGHTS, CA 91745","1200 HACIENDA BLVD","HACIENDA HEIGHTS","91745","922-08212-1478","1478","08212","NO","CA0190014","INDUSTRY",-117.964,34.007,2
19977938,"07/27/2022 01:25:00 AM","07/27/2022","VANDALISM","263","VANDALISM FELONY","JASON DR, CANYON COUNTRY, CA","JASON DR","CANYON COUNTRY",,"922-10403-0639","0639","10403","NO","CA0190006","SANTA CLARITA VALLEY",,,2
19980790,"07/29/2022 10:29:00 PM","07/29/2022","NON-AGGRAVATED ASSAULTS","146","ASSAULT, NON-AGGRAVATED: DOMESTIC VIOLENCE","600 ESTHER DR, LANCASTER, CA 93535","600 ESTHER DR","LANCASTER","93535","022-13102-1133","1133","13102","NO","CA0190024","LANCASTER",-118.118,34.676,2
19975030,"07/24/2022 01:10:33 AM","07/24/2022","NON-AGGRAVATED ASSAULTS","144","ASSAULT, NON-AGG: Hands, Feet, Fist, Etc.","5000 CLARA ST, CUDAHY, CA 90201","5000 CLARA ST","CUDAHY","90201","922-10872-0262","0262","10872","NO","CA0190002","EAST LOS ANGELES",-118.178,33.964,2
19977960,"07/26/2022 10:11:00 PM","07/27/2022","VANDALISM","261","VANDALISM MISD","JASON DR, CANYON COUNTRY, CA","JASON DR","CANYON COUNTRY",,"922-10405-0639","0639","10405","NO","CA0190006","SANTA CLARITA VALLEY",,,2
19981430,"07/30/2022 06:45:00 PM","07/30/2022","VANDALISM","263","VANDALISM FELONY","7100 SANTA MONICA BLVD, WEST HOLLYWOOD, CA 90046","7100 SANTA MONICA BLVD","WEST HOLLYWOOD","90046","922-04801-0989","0989","04801","NO","CA0190009","WEST HOLLYWOOD",-118.344,34.09,2
19981009,"07/30/2022 09:43:00 AM","07/30/2022","NON-AGGRAVATED ASSAULTS","146","ASSAULT, NON-AGGRAVATED: DOMESTIC VIOLENCE","24500 TOWN CENTER DR, VALENCIA, CA 91355","24500 TOWN CENTER DR","VALENCIA","91355","022-10550-0621","0621","10550","NO","CA0190006","SANTA CLARITA VALLEY",-118.564,34.419,2
19974492,"07/23/2022 08:53:40 AM","07/23/2022","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","100 S EASTERN AVE, LOS ANGELES, CA 90022","100 S EASTERN AVE","LOS ANGELES","90022","922-10834-0280","0280","10834","NO","CA0190002","EAST LOS ANGELES",-118.173,34.036,1
19976867,"07/26/2022 09:00:59 AM","07/26/2022","VEHICLE / BOATING LAWS","250","VEHICLE AND BOATING LAWS: Hit And Run, Misdemeanor",,,,,"922-10338-0610","0610","10338","NO","CA0190006","SANTA CLARITA VALLEY",,,2
19972880,"07/21/2022 12:00:00 PM","07/21/2022","VEHICLE / BOATING LAWS","255","VEHICLE AND BOATING LAWS: Misdemeanor","WILLOUGHBY AVE AND OGDEN DR, WEST HOLLYWOOD, CA","WILLOUGHBY AVE AND OGDEN DR","WEST HOLLYWOOD",,"922-04584-0974","0974","04584","NO","CA0190009","WEST HOLLYWOOD",-118.359,34.087,2
19975005,"07/23/2022 11:45:00 PM","07/23/2022","VEHICLE / BOATING LAWS","255","VEHICLE AND BOATING LAWS: Misdemeanor","MELROSE AVE AND LA CIENEGA BLVD, WEST HOLLYWOOD, CA","MELROSE AVE AND LA CIENEGA BLVD","WEST HOLLYWOOD",,"922-04643-0972","0972","04643","NO","CA0190009","WEST HOLLYWOOD",-118.376,34.081,2
19972874,"07/20/2022 05:00:00 PM","07/21/2022","VANDALISM","261","VANDALISM MISD","1300 E 103RD ST, LOS ANGELES, CA 90002","1300 E 103RD ST","LOS ANGELES","90002","922-10984-2194","2194","10984","NO","CA01900V3","CENTURY",-118.25,33.943,2
19982362,"06/01/2022 07:28:00 AM","08/01/2022","AGGRAVATED ASSAULT","053","ASSAULT, AGGRAVATED: ADW - OTHER DANGEROUS WEAPON",,,,,"022-02350-5100","5100","02350","NO","CA0190058","MEN'S CENTRAL JAIL",,,1
19974014,"07/22/2022 04:20:00 PM","07/22/2022","NON-AGGRAVATED ASSAULTS","144","ASSAULT, NON-AGG: Hands, Feet, Fist, Etc.","17700 HURLEY ST, EAST VALINDA, CA","17700 HURLEY ST","EAST VALINDA",,"922-08084-1442","1442","08084","NO","CA0190014","INDUSTRY",-117.915,34.009,2
19974734,"07/22/2022 05:05:00 PM","07/23/2022","BURGLARY","074","BURGLARY, OTHER STRUCTURE: Day, Entry By Force","1600 AZUSA AVE, HACIENDA HEIGHTS, CA","1600 AZUSA AVE","HACIENDA HEIGHTS",,"922-08117-1472","1472","08117","NO","CA0190014","INDUSTRY",-117.933,33.992,1
19974808,"07/23/2022 03:30:00 PM","07/23/2022","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","39 HWY AND MM 26.16, SAN GABRIEL MTNS, CA","39 HWY AND MM 26.16","SAN GABRIEL MTNS",,"922-03523-0880","0880","03523","NO","CA0190008","SAN DIMAS",,,1
19990384,"08/08/2022 10:44:24 PM","08/08/2022","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","1100 N CULVER AVE, COMPTON, CA","1100 N CULVER AVE","COMPTON",,"922-10423-2813","2813","10423","NO","CA0190042","COMPTON",-118.226,33.903,1
19974836,"07/23/2022 05:50:00 PM","07/23/2022","NON-AGGRAVATED ASSAULTS","144","ASSAULT, NON-AGG: Hands, Feet, Fist, Etc.","29300 THE OLD ROAD, CASTAIC, CA 91384","29300 THE OLD ROAD","CASTAIC","91384","922-01394-5640","5640","01394","NO","CA0190087","NORTH COUNTY CORRECTIONAL FAC.",-118.613,34.45,2
19980190,"07/29/2022 07:45:00 AM","07/29/2022","NON-AGGRAVATED ASSAULTS","144","ASSAULT, NON-AGG: Hands, Feet, Fist, Etc.","11700 S ALAMEDA ST, LYNWOOD, CA 90262","11700 S ALAMEDA ST","LYNWOOD","90262","922-01483-5700","5700","01483","NO","CA0190053","CRDF",-118.226,33.927,2
19990557,"08/09/2022 06:59:00 AM","08/09/2022","LARCENY THEFT","383","THEFT, PETTY: Shoplifting (From Dept Store, Mkt, Etc)","1000 N FULLER AVE, WEST HOLLYWOOD, CA 90069","1000 N FULLER AVE","WEST HOLLYWOOD","90069","922-05006-0973","0973","05006","NO","CA0190009","WEST HOLLYWOOD",-118.349,34.089,1
19994920,"08/13/2022 08:50:00 PM","08/13/2022","AGGRAVATED ASSAULT","053","ASSAULT, AGGRAVATED: ADW - OTHER DANGEROUS WEAPON","45100 ELM AVE, LANCASTER, CA","45100 ELM AVE","LANCASTER",,"022-14029-1122","1122","14029","NO","CA0190024","LANCASTER",-118.142,34.701,1
19994860,"08/13/2022 05:54:00 PM","08/13/2022","AGGRAVATED ASSAULT","051","ASSAULT, AGGRAVATED: ADW - GUN","8600 GARVEY AVE, ROSEMEAD, CA 91770","8600 GARVEY AVE","ROSEMEAD","91770","022-09213-0533","0533","09213","NO","CA0190005","TEMPLE",-118.081,34.063,1
19974820,"07/23/2022 09:30:00 AM","07/23/2022","GRAND THEFT AUTO","097","GRAND THEFT VEHICLE (GTA): Other Veh (Snowmobile, Golf Cart, Etc)","41500 RIMFIELD AVE, LANCASTER, CA","41500 RIMFIELD AVE","LANCASTER",,"922-12708-1192","1192","12708","NO","CA0190024","LANCASTER",-118.212,34.637,1
19978263,"07/27/2022 01:55:43 PM","07/27/2022","ROBBERY","042","ROBBERY, STRONG-ARM: Store, Business, Hotel, Motel, Etc.","1300 W SEPULVEDA BLVD, HARBOR CITY, CA","1300 W SEPULVEDA BLVD","HARBOR CITY",,"922-07530-1698","1698","07530","NO","CA0190016","CARSON",-118.298,33.813,1
19984150,"08/02/2022 11:40:00 PM","08/02/2022","WEAPON LAWS","151","WEAPON LAWS: Felony","10TH PL E AND AVENUE Q-6, PALMDALE, CA 93550","10TH PL E AND AVENUE Q-6","PALMDALE","93550","922-10108-2610","2610","10108","NO","CA01900W9","PALMDALE",-118.112,34.587,2
19996920,"08/02/2022 10:26:44 AM","08/16/2022","FRAUD AND NSF CHECKS","112","FRAUD: Fraud By False Pretenses","24700 NEWHALL, NEWHALL, CA","24700 NEWHALL","NEWHALL",,"922-11485-0625","0625","11485","NO","CA0190006","SANTA CLARITA VALLEY",-118.535,34.383,2
19992716,"08/09/2022 12:46:00 PM","08/11/2022","NON-AGGRAVATED ASSAULTS","144","ASSAULT, NON-AGG: Hands, Feet, Fist, Etc.","18200 STUDEBAKER RD, CERRITOS, CA 90703","18200 STUDEBAKER RD","CERRITOS","90703","922-03238-2312","2312","03238","NO","CA01900R7","CERRITOS",-118.1,33.866,2
19994175,"08/12/2022 09:16:00 AM","08/12/2022","ROBBERY","032","ROBBERY, WEAPON: Store, Business, Hotel, Motel, Etc.","100 E AVENUE K, LANCASTER, CA 93535","100 E AVENUE K","LANCASTER","93535","922-13984-1133","1133","13984","NO","CA0190024","LANCASTER",-118.129,34.675,1
19975551,"07/23/2022 02:00:00 AM","07/24/2022","BURGLARY","068","BURGLARY, RESIDENCE: Unknown, Entry No Force","20500 PEACEFUL WOODS DR, DIAMOND BAR, CA 91765","20500 PEACEFUL WOODS DR","DIAMOND BAR","91765","922-05277-2928","2928","05277","NO","CA0190020","WALNUT",-117.853,34.038,1
19977868,"07/27/2022 07:27:13 AM","07/27/2022","NARCOTICS","181","Felony Transport. &/or Sale of Controlled Substance(excpt Marijuana)",,,,,"922-04151-1031","1031","04151","NO","CA0190022","MALIBU/LOST HILLS",,,2
19992790,"08/11/2022 11:31:00 AM","08/11/2022","NARCOTICS","183","Under The Influence Of Narcotic 11550 HS. Does Not Incl 647(f)PC","8600 GARVEY AVE, ROSEMEAD, CA 91770","8600 GARVEY AVE","ROSEMEAD","91770","922-09113-0533","0533","09113","NO","CA0190005","TEMPLE",-118.081,34.063,2
19994502,"07/31/2022 04:24:00 AM","08/13/2022","LARCENY THEFT","089","GRAND THEFT: Other (From Boat, Plane, Prvt Res, Yard, Etc)","1200 E AVENUE Q-4, PALMDALE, CA 93550","1200 E AVENUE Q-4","PALMDALE","93550","922-10671-2610","2610","10671","NO","CA01900W9","PALMDALE",-118.106,34.583,1
19991383,"08/10/2022 12:00:00 AM","08/10/2022","OFFENSES AGAINST FAMILY","175","OFFENSES AGAINST FAMILY: Domestic Violence (Other than Phys Assault)","12000 WALNUT ST, NORWALK, CA","12000 WALNUT ST","NORWALK",,"022-09377-0454","0454","09377","NO","CA0190004","NORWALK",-118.076,33.904,2
19992643,"08/11/2022 03:14:00 AM","08/11/2022","BURGLARY","071","BURGLARY, OTHER STRUCTURE: Night, Entry By Force","19800 HARRISON AVE, INDUSTRY, CA","19800 HARRISON AVE","INDUSTRY",,"922-08841-1419","1419","08841","NO","CA0190014","INDUSTRY",-117.869,34.002,1
19978288,"07/27/2022 02:12:45 PM","07/27/2022","MISDEMEANORS MISCELLANEOUS","399","MISDEMEANORS, MISCELLANEOUS: All Other Misdemeanors","8400 MELROSE AVE, WEST HOLLYWOOD, CA 90069","8400 MELROSE AVE","WEST HOLLYWOOD","90069","922-04728-0972","0972","04728","NO","CA0190009","WEST HOLLYWOOD",-118.374,34.082,2
19998850,"08/18/2022 03:30:00 AM","08/18/2022","BURGLARY","071","BURGLARY, OTHER STRUCTURE: Night, Entry By Force","7300 ROSCRANS AVE, PARAMOUNT, CA 90723","7300 ROSCRANS AVE","PARAMOUNT","90723","922-16284-1361","1361","16284","NO","CA0190013","LAKEWOOD",-118.171,33.903,1
19994109,"08/12/2022 04:01:00 PM","08/12/2022","LARCENY THEFT","383","THEFT, PETTY: Shoplifting (From Dept Store, Mkt, Etc)","37600 EBONY DR, PALMDALE, CA","37600 EBONY DR","PALMDALE",,"922-10641-2612","2612","10641","NO","CA01900W9","PALMDALE",,,1
19998617,"08/17/2022 07:25:00 PM","08/17/2022","LARCENY THEFT","383","THEFT, PETTY: Shoplifting (From Dept Store, Mkt, Etc)","1800 LOMITA BLVD, LOMITA, CA 90717","1800 LOMITA BLVD","LOMITA","90717","922-02759-1712","1712","02759","NO","CA0190017","LOMITA",-118.309,33.797,1
19983845,"08/02/2022 04:10:00 PM","08/02/2022","NON-AGGRAVATED ASSAULTS","146","ASSAULT, NON-AGGRAVATED: DOMESTIC VIOLENCE","100 E AVENUE Q-4, PALMDALE, CA 93550","100 E AVENUE Q-4","PALMDALE","93550","022-10086-2611","2611","10086","NO","CA01900W9","PALMDALE",-118.128,34.583,2
19981059,"07/30/2022 03:30:00 AM","07/30/2022","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","200 JEFFRIES AVE, MONROVIA, CA 91016","200 JEFFRIES AVE","MONROVIA","91016","922-08621-0582","0582","08621","NO","CA0190005","TEMPLE",-118.006,34.118,1
19973107,"07/21/2022 04:26:00 PM","07/21/2022","NON-AGGRAVATED ASSAULTS","144","ASSAULT, NON-AGG: Hands, Feet, Fist, Etc.","29300 THE OLD ROAD, CASTAIC, CA 91384","29300 THE OLD ROAD","CASTAIC","91384","922-01370-5640","5640","01370","NO","CA0190087","NORTH COUNTY CORRECTIONAL FAC.",-118.613,34.45,2
19981555,"07/30/2022 05:45:00 PM","07/31/2022","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","14400 PASSAGE AVE, PARAMOUNT, CA 90723","14400 PASSAGE AVE","PARAMOUNT","90723","922-14990-1365","1365","14990","NO","CA0190013","LAKEWOOD",-118.149,33.902,1
19974133,"07/22/2022 12:00:00 AM","07/22/2022","FRAUD AND NSF CHECKS","117","IDENTITY THEFT (GOODS/SERVICES/CREDIT)","UNKNOWN, NORWALK, CA","UNKNOWN","NORWALK",,"922-08550-0400","0400","08550","NO","CA0190004","NORWALK",,,2
19984833,"08/03/2022 02:15:00 PM","08/03/2022","BURGLARY","064","BURGLARY, RESIDENCE: Day, Entry By Force","4500 CLOVERLY AVE, TEMPLE CITY, CA 91780","4500 CLOVERLY AVE","TEMPLE CITY","91780","922-08803-0524","0524","08803","NO","CA0190005","TEMPLE",-118.059,34.088,1
19996083,"08/15/2022 12:18:00 PM","08/15/2022","NON-AGGRAVATED ASSAULTS","144","ASSAULT, NON-AGG: Hands, Feet, Fist, Etc.","400 BAUCHET ST, LOS ANGELES, CA 90012","400 BAUCHET ST","LOS ANGELES","90012","922-01797-5120","5120","01797","NO","CA0190026","INMATE RECEPTION CENTR",-118.231,34.059,2
19994706,"07/26/2022 04:00:00 AM","08/13/2022","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","13900 NW PASSAGE, MARINA DEL REY, CA 90292","13900 NW PASSAGE","MARINA DEL REY","90292","922-01815-2760","2760","01815","NO","CA0190065","MARINA DEL REY",-118.451,33.97,1
19979172,"07/28/2022 09:00:00 AM","07/28/2022","NARCOTICS","184","Felony Possession of a Controlled Substance (excluding Marijuana)","29300 THE OLD ROAD, CASTAIC, CA 91384","29300 THE OLD ROAD","CASTAIC","91384","922-00530-5610","5610","00530","NO","CA0190082","PDC - SOUTH",-118.613,34.45,2
19979217,"07/28/2022 09:14:00 AM","07/28/2022","OFFENSES AGAINST FAMILY","175","OFFENSES AGAINST FAMILY: Domestic Violence (Other than Phys Assault)","3900 FRIJO AVE, COVINA, CA 91722","3900 FRIJO AVE","COVINA","91722","022-03609-0865","0865","03609","NO","CA0190008","SAN DIMAS",-117.94,34.086,2
19975058,"07/23/2022 09:30:00 AM","07/24/2022","AGGRAVATED ASSAULT","050","ASSAULT, AGGRAVATED: DOMESTIC VIOLENCE","15500 GARO ST, HACIENDA HEIGHTS, CA 91745","15500 GARO ST","HACIENDA HEIGHTS","91745","022-08128-1476","1476","08128","NO","CA0190014","INDUSTRY",-117.97,34.007,1
19975721,"07/24/2022 11:05:00 PM","07/24/2022","AGGRAVATED ASSAULT","053","ASSAULT, AGGRAVATED: ADW - OTHER DANGEROUS WEAPON","41100 GRETCHEN WAY, PALMDALE, CA 93551","41100 GRETCHEN WAY","PALMDALE","93551","022-09608-2617","2617","09608","NO","CA01900W9","PALMDALE",-118.216,34.629,1
19980164,"07/27/2022 12:00:00 AM","07/29/2022","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","44500 SUNHURST LN, LANCASTER, CA","44500 SUNHURST LN","LANCASTER",,"922-13054-1127","1127","13054","NO","CA0190024","LANCASTER",-118.18,34.691,1
19984133,"08/02/2022 09:30:00 PM","08/02/2022","NON-AGGRAVATED ASSAULTS","146","ASSAULT, NON-AGGRAVATED: DOMESTIC VIOLENCE","9600 TARRYTON AVE, WHITTIER, CA 90605","9600 TARRYTON AVE","WHITTIER","90605","022-09045-0491","0491","09045","NO","CA0190004","NORWALK",-118.04,33.947,2
